Timestamp;IFE - 20006 - Q2 - JKM 325 - AC power [W] - P_AC;IFE - 20006 - Q4 - JKM 335 - AC power [W] - P_AC;IFE - 20006 - Q6 - REC 365 - AC power [W] - P_AC;IFE - 20006 - Q5 - SunP 395 - AC power [W] - P_AC;IFE - 20006 - Q3 - JKM 335 - AC power [W] - P_AC;IFE - 20006 - Q1 - JKM 325 - AC power [W] - P_AC;IFE - 20006 - Q7 - Talesun 335 - AC power [W] - P_AC
2023-09-06 14:00:00;956.744;964.378;;962.146;999.936;956.566;1119.466
2023-09-06 14:05:00;1843.600;1880.344;;1854.968;1945.700;1842.008;2123.718
2023-09-06 14:10:00;2266.732;2306.476;;2330.368;2400.816;2266.114;2625.394
2023-09-06 14:15:00;2175.434;2230.284;;2245.920;2303.710;2178.214;2522.068
2023-09-06 14:20:00;1903.914;1957.792;;1963.800;1960.572;1898.876;2222.370
2023-09-06 14:25:00;2541.552;2624.606;;2557.190;2699.684;2528.440;2954.204
2023-09-06 14:30:00;2348.170;2414.560;;2320.804;2488.400;2336.234;2733.408
2023-09-06 14:35:00;2222.096;2294.282;;2242.574;2361.238;2213.934;2598.878
2023-09-06 14:40:00;1614.890;1657.826;;1664.892;1699.332;1605.978;1903.048
2023-09-06 14:45:00;1634.210;1669.794;;1668.264;1716.702;1624.970;1915.172
2023-09-06 14:50:00;2437.850;2516.548;;2522.388;2580.146;2420.322;2846.036
2023-09-06 14:55:00;2571.660;2664.272;;2684.254;2737.280;2554.416;3012.070
2023-09-06 15:00:00;2415.780;2496.158;;2512.310;2562.738;2398.236;2809.322
2023-09-06 15:05:00;2398.782;2481.544;;2495.780;2542.372;2379.232;2792.160
2023-09-06 15:10:00;2351.886;2433.402;;2442.280;2488.000;2329.236;2737.568
2023-09-06 15:15:00;2306.226;2380.072;;2387.816;2435.510;2282.258;2683.876
2023-09-06 15:20:00;2253.550;2323.666;;2328.394;2379.690;2232.840;2621.506
2023-09-06 15:25:00;2230.266;2295.148;;2301.030;2352.726;2207.750;2595.172
2023-09-06 15:30:00;2233.896;2300.728;;2302.958;2355.854;2213.254;2599.618
2023-09-06 15:35:00;2112.398;2180.712;;2185.942;2230.842;2092.906;2467.102
2023-09-06 15:40:00;1486.290;1531.648;;1518.688;1557.198;1470.306;1724.766
2023-09-06 15:45:00;1275.518;1302.536;;1287.810;1337.610;1266.020;1478.014
2023-09-06 15:50:00;1797.282;1846.422;;1821.060;1882.198;1777.148;2074.086
2023-09-06 15:55:00;1173.548;1186.418;;1181.360;1221.420;1165.128;1355.032
2023-09-06 16:00:00;1852.662;1902.362;;1889.816;1951.880;1840.870;2151.178
2023-09-06 16:05:00;1647.366;1685.768;;1667.368;1728.280;1636.790;1896.364
2023-09-06 16:10:00;1901.070;1957.416;;1944.132;1998.790;1882.362;2209.846
2023-09-06 16:15:00;1065.720;1087.156;;1075.112;1111.936;1058.888;1232.496
2023-09-06 16:20:00;1767.002;1812.772;;1792.068;1853.800;1755.308;2045.356
2023-09-06 16:25:00;1813.054;1866.234;;1848.322;1910.610;1801.086;2110.454
2023-09-06 16:30:00;1754.182;1804.262;;1784.854;1844.702;1741.088;2044.784
2023-09-06 16:35:00;1680.132;1728.112;;1709.666;1766.080;1666.870;1961.264
2023-09-06 16:40:00;1607.464;1651.930;;1632.556;1688.010;1595.042;1877.628
2023-09-06 16:45:00;1554.182;1594.588;;1574.192;1631.126;1542.370;1815.864
2023-09-06 16:50:00;1505.536;1544.462;;1523.570;1580.070;1495.956;1762.480
2023-09-06 16:55:00;1447.410;1485.482;;1464.198;1519.772;1438.734;1697.176
2023-09-06 17:00:00;1386.930;1423.710;;1399.646;1454.598;1376.744;1627.148
2023-09-06 17:05:00;1313.466;1347.596;;1322.866;1377.736;1304.566;1544.600
2023-09-06 17:10:00;1266.258;1298.486;;1271.314;1326.514;1257.638;1490.578
2023-09-06 17:15:00;1220.554;1251.984;;1219.096;1276.768;1211.546;1437.438
2023-09-06 17:20:00;1168.696;1195.728;;1163.288;1220.980;1160.068;1377.008
2023-09-06 17:25:00;1117.782;1142.778;;1108.102;1166.274;1110.896;1319.122
2023-09-06 17:30:00;1060.744;1083.632;;1044.462;1105.560;1053.578;1254.082
2023-09-06 17:35:00;1003.824;1026.784;;983.816;1045.948;997.288;1191.346
2023-09-06 17:40:00;943.198;964.694;;922.186;982.880;936.674;1123.072
2023-09-06 17:45:00;885.834;905.682;;861.876;920.258;879.070;1056.734
2023-09-06 17:50:00;823.800;841.678;;795.340;855.396;818.184;985.604
2023-09-06 17:55:00;764.060;779.930;;735.390;793.038;758.176;916.664
2023-09-06 18:00:00;711.202;725.922;;682.234;736.800;706.304;856.092
2023-09-06 18:05:00;658.318;672.374;;628.542;680.982;653.558;796.560
2023-09-06 18:10:00;599.936;612.546;;569.480;620.110;595.798;730.232
2023-09-06 18:15:00;538.100;550.446;;509.630;556.036;;660.312
2023-09-06 18:20:00;478.396;488.356;;451.212;493.108;;589.822
2023-09-06 18:25:00;410.566;419.542;;384.184;422.090;;509.624
2023-09-06 18:30:00;351.344;361.592;;332.476;362.846;;444.078
2023-09-06 18:35:00;295.202;303.964;;279.858;304.998;;377.586
2023-09-06 18:40:00;266.832;274.638;;251.256;275.104;;347.622
2023-09-06 18:45:00;235.466;242.708;;223.396;242.058;;312.720
2023-09-06 18:50:00;210.500;217.860;;201.620;216.842;;288.086
2023-09-06 18:55:00;181.804;188.462;;173.788;187.054;;255.942
2023-09-06 19:00:00;136.874;142.070;;127.420;141.196;;196.474
2023-09-06 19:05:00;102.842;107.090;;94.338;106.786;;151.904
2023-09-06 19:10:00;77.442;80.824;;73.832;80.838;;116.328
2023-09-06 19:15:00;57.320;59.550;;56.582;59.414;;85.548
2023-09-06 19:20:00;39.786;41.254;;38.874;42.296;;58.912
2023-09-06 19:25:00;27.358;27.656;;26.192;29.458;;40.650
2023-09-06 19:30:00;13.240;15.124;;13.786;15.228;;28.276
2023-09-06 19:35:00;7.464;8.642;;6.652;8.850;;14.444
2023-09-06 19:40:00;3.704;3.958;;3.220;5.138;;6.760
2023-09-06 19:45:00;0.998;0.810;;0.066;1.070;;1.942
2023-09-06 19:50:00;0.598;0.066;;0.000;0.384;;0.200
2023-09-06 19:55:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:00:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:05:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:10:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:15:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:20:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:25:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:30:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:35:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:40:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:45:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:50:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 20:55:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:00:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:05:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:10:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:15:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:20:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:25:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:30:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:35:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:40:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:45:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:50:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 21:55:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 22:00:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 22:05:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 22:10:00;0.000;0.000;;0.000;0.000;;0.000
2023-09-06 22:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 22:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 22:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 22:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 22:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 22:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 22:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 22:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 22:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-06 23:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 00:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 01:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 02:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 03:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 03:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 03:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 03:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-07 03:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
